sp,lon,lat
"Thalurania furcata (J.F.Gmelin, 1788)",-53.7703,-20.45775
"Thalurania furcata (J.F.Gmelin, 1788)",-69.61858,-12.03232
"Thalurania furcata (J.F.Gmelin, 1788)",-73.84424,-12.40751
"Thalurania furcata (J.F.Gmelin, 1788)",-58.73356,4.73271
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37221,-12.90221
"Thalurania furcata (J.F.Gmelin, 1788)",-48.13967,-10.30327
"Thalurania furcata (J.F.Gmelin, 1788)",-58.45506,5.38706
"Thalurania furcata (J.F.Gmelin, 1788)",-46.66319,-20.14815
"Thalurania furcata (J.F.Gmelin, 1788)",-65.65256,-17.01764
"Thalurania furcata (J.F.Gmelin, 1788)",-55.18123,4.94913
"Thalurania furcata (J.F.Gmelin, 1788)",-55.49572,4.64944
"Thalurania furcata (J.F.Gmelin, 1788)",-53.41657,3.85455
"Thalurania furcata (J.F.Gmelin, 1788)",-46.36635,-20.24929
"Thalurania furcata (J.F.Gmelin, 1788)",-38.97086,-4.20881
"Thalurania furcata (J.F.Gmelin, 1788)",-76.65717,1.08586
"Thalurania furcata (J.F.Gmelin, 1788)",-55.71441,-15.46653
"Thalurania furcata (J.F.Gmelin, 1788)",-77.76503,-0.96883
"Thalurania furcata (J.F.Gmelin, 1788)",-48.51743,-10.02489
"Thalurania furcata (J.F.Gmelin, 1788)",-55.93111,-9.59726
"Thalurania furcata (J.F.Gmelin, 1788)",-59.36629,-13.36603
"Thalurania furcata (J.F.Gmelin, 1788)",-49.60927,-5.95724
"Thalurania furcata (J.F.Gmelin, 1788)",-72.79389,2.38
"Thalurania furcata (J.F.Gmelin, 1788)",-43.87571,-19.98904
"Thalurania furcata (J.F.Gmelin, 1788)",-40.45009,-3.61046
"Thalurania furcata (J.F.Gmelin, 1788)",-72.87743,2.55106
"Thalurania furcata (J.F.Gmelin, 1788)",-72.57735,-12.76121
"Thalurania furcata (J.F.Gmelin, 1788)",-70.7064,-12.35545
"Thalurania furcata (J.F.Gmelin, 1788)",-48.72121,-9.90196
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37228,-12.90181
"Thalurania furcata (J.F.Gmelin, 1788)",-70.48245,6.65832
"Thalurania furcata (J.F.Gmelin, 1788)",-43.88481,-16.75293
"Thalurania furcata (J.F.Gmelin, 1788)",-78.9575,-4.09075
"Thalurania furcata (J.F.Gmelin, 1788)",-48.15952,-10.27979
"Thalurania furcata (J.F.Gmelin, 1788)",-48.54918,-10.0305
"Thalurania furcata (J.F.Gmelin, 1788)",-48.53579,-10.02602
"Thalurania furcata (J.F.Gmelin, 1788)",-73.56856,4.29155
"Thalurania furcata (J.F.Gmelin, 1788)",-73.22046,-3.78931
"Thalurania furcata (J.F.Gmelin, 1788)",-64.14378,-11.9549
"Thalurania furcata (J.F.Gmelin, 1788)",-77.89655,-1.05516
"Thalurania furcata (J.F.Gmelin, 1788)",-72.61513,-12.80339
"Thalurania furcata (J.F.Gmelin, 1788)",-47.2583,-19.97432
"Thalurania furcata (J.F.Gmelin, 1788)",-71.40151,-12.91126
"Thalurania furcata (J.F.Gmelin, 1788)",-50.92976,-17.95987
"Thalurania furcata (J.F.Gmelin, 1788)",-48.2978,-1.20433
"Thalurania furcata (J.F.Gmelin, 1788)",-68.49265,-15.08867
"Thalurania furcata (J.F.Gmelin, 1788)",-56.85746,-27.38935
"Thalurania furcata (J.F.Gmelin, 1788)",-61.86254,-17.02744
"Thalurania furcata (J.F.Gmelin, 1788)",-69.75764,-12.85728
"Thalurania furcata (J.F.Gmelin, 1788)",-43.98195,-2.8666
"Thalurania furcata (J.F.Gmelin, 1788)",-65.94254,-9.68891
"Thalurania furcata (J.F.Gmelin, 1788)",-69.2934,-12.83692
"Thalurania furcata (J.F.Gmelin, 1788)",-60.16502,-2.76966
"Thalurania furcata (J.F.Gmelin, 1788)",-63.1246,-17.77828
"Thalurania furcata (J.F.Gmelin, 1788)",-73.56815,4.29231
"Thalurania furcata (J.F.Gmelin, 1788)",-75.4103,-9.60784
"Thalurania furcata (J.F.Gmelin, 1788)",-72.91745,-3.25788
"Thalurania furcata (J.F.Gmelin, 1788)",-72.91482,-3.25291
"Thalurania furcata (J.F.Gmelin, 1788)",-43.94822,-2.87764
"Thalurania furcata (J.F.Gmelin, 1788)",-78.9586,-4.09078
"Thalurania furcata (J.F.Gmelin, 1788)",-77.81035,-5.69787
"Thalurania furcata (J.F.Gmelin, 1788)",-76.38446,-0.52661
"Thalurania furcata (J.F.Gmelin, 1788)",-77.7143,-0.71949
"Thalurania furcata (J.F.Gmelin, 1788)",-42.9869,-16.89426
"Thalurania furcata (J.F.Gmelin, 1788)",-48.29923,-1.19687
"Thalurania furcata (J.F.Gmelin, 1788)",-71.96635,1.31043
"Thalurania furcata (J.F.Gmelin, 1788)",-55.1928,5.42478
"Thalurania furcata (J.F.Gmelin, 1788)",-52.01588,-6.65072
"Thalurania furcata (J.F.Gmelin, 1788)",-55.77925,-11.71358
"Thalurania furcata (J.F.Gmelin, 1788)",-50.2833,-6.03051
"Thalurania furcata (J.F.Gmelin, 1788)",-48.30362,-1.23209
"Thalurania furcata (J.F.Gmelin, 1788)",-49.617,-5.98978
"Thalurania furcata (J.F.Gmelin, 1788)",-43.99812,-19.99943
"Thalurania furcata (J.F.Gmelin, 1788)",-45.66485,-20.26941
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60081,-0.62043
"Thalurania furcata (J.F.Gmelin, 1788)",-78.83345,-4.04434
"Thalurania furcata (J.F.Gmelin, 1788)",-55.61069,-11.60513
"Thalurania furcata (J.F.Gmelin, 1788)",-73.69374,4.19301
"Thalurania furcata (J.F.Gmelin, 1788)",-53.91109,5.48216
"Thalurania furcata (J.F.Gmelin, 1788)",-60.68252,-3.19821
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60809,-0.75065
"Thalurania furcata (J.F.Gmelin, 1788)",-55.73836,-15.44762
"Thalurania furcata (J.F.Gmelin, 1788)",-69.19845,-12.63833
"Thalurania furcata (J.F.Gmelin, 1788)",-55.83008,-14.92504
"Thalurania furcata (J.F.Gmelin, 1788)",-55.71322,-15.4635
"Thalurania furcata (J.F.Gmelin, 1788)",-55.73836,-15.44763
"Thalurania furcata (J.F.Gmelin, 1788)",-43.88986,-16.7371
"Thalurania furcata (J.F.Gmelin, 1788)",-55.80444,-15.41583
"Thalurania furcata (J.F.Gmelin, 1788)",-47.36402,-19.99049
"Thalurania furcata (J.F.Gmelin, 1788)",-47.4561,-19.96743
"Thalurania furcata (J.F.Gmelin, 1788)",-60.09987,-2.81362
"Thalurania furcata (J.F.Gmelin, 1788)",-73.59136,4.27445
"Thalurania furcata (J.F.Gmelin, 1788)",-55.73828,-15.44761
"Thalurania furcata (J.F.Gmelin, 1788)",-60.04961,-1.9793
"Thalurania furcata (J.F.Gmelin, 1788)",-70.14609,-12.85922
"Thalurania furcata (J.F.Gmelin, 1788)",-69.7638,-12.86098
"Thalurania furcata (J.F.Gmelin, 1788)",-77.98364,-1.36962
"Thalurania furcata (J.F.Gmelin, 1788)",-55.36334,4.66083
"Thalurania furcata (J.F.Gmelin, 1788)",-55.89619,-9.51919
"Thalurania furcata (J.F.Gmelin, 1788)",-73.72256,-4.57379
"Thalurania furcata (J.F.Gmelin, 1788)",-73.59198,4.30538
"Thalurania furcata (J.F.Gmelin, 1788)",-60.327,-3.71515
"Thalurania furcata (J.F.Gmelin, 1788)",-76.47131,-0.47985
"Thalurania furcata (J.F.Gmelin, 1788)",-67.22831,2.29844
"Thalurania furcata (J.F.Gmelin, 1788)",-67.22288,2.28865
"Thalurania furcata (J.F.Gmelin, 1788)",-59.93964,-3.00333
"Thalurania furcata (J.F.Gmelin, 1788)",-67.01865,1.75314
"Thalurania furcata (J.F.Gmelin, 1788)",-56.76813,-17.35751
"Thalurania furcata (J.F.Gmelin, 1788)",-53.21666,3.60955
"Thalurania furcata (J.F.Gmelin, 1788)",-59.95642,-2.06903
"Thalurania furcata (J.F.Gmelin, 1788)",-55.68348,-15.46363
"Thalurania furcata (J.F.Gmelin, 1788)",-72.86588,2.57952
"Thalurania furcata (J.F.Gmelin, 1788)",-60.68098,-3.19754
"Thalurania furcata (J.F.Gmelin, 1788)",-72.88565,2.56924
"Thalurania furcata (J.F.Gmelin, 1788)",-46.39296,-20.20525
"Thalurania furcata (J.F.Gmelin, 1788)",-71.54616,-13.05558
"Thalurania furcata (J.F.Gmelin, 1788)",-69.24386,-11.58274
"Thalurania furcata (J.F.Gmelin, 1788)",-47.86383,-14.26547
"Thalurania furcata (J.F.Gmelin, 1788)",-56.04831,-15.08678
"Thalurania furcata (J.F.Gmelin, 1788)",-45.97913,-20.01647
"Thalurania furcata (J.F.Gmelin, 1788)",-76.63055,1.08804
"Thalurania furcata (J.F.Gmelin, 1788)",-49.20715,-25.48124
"Thalurania furcata (J.F.Gmelin, 1788)",-55.71444,-15.46661
"Thalurania furcata (J.F.Gmelin, 1788)",-56.73531,-16.6207
"Thalurania furcata (J.F.Gmelin, 1788)",-71.36374,-12.82688
"Thalurania furcata (J.F.Gmelin, 1788)",-56.83887,-26.0956
"Thalurania furcata (J.F.Gmelin, 1788)",-77.8786,-0.5902
"Thalurania furcata (J.F.Gmelin, 1788)",-40.8513,-4.06481
"Thalurania furcata (J.F.Gmelin, 1788)",-60.38128,-3.6392
"Thalurania furcata (J.F.Gmelin, 1788)",-73.69671,-11.2957
"Thalurania furcata (J.F.Gmelin, 1788)",-49.23997,-16.63397
"Thalurania furcata (J.F.Gmelin, 1788)",-77.3414,-0.5775
"Thalurania furcata (J.F.Gmelin, 1788)",-73.58575,4.2104
"Thalurania furcata (J.F.Gmelin, 1788)",-73.65662,4.16308
"Thalurania furcata (J.F.Gmelin, 1788)",-69.29489,-12.83627
"Thalurania furcata (J.F.Gmelin, 1788)",-47.809,-14.196
"Thalurania furcata (J.F.Gmelin, 1788)",-70.21172,-12.77556
"Thalurania furcata (J.F.Gmelin, 1788)",-76.34597,-0.48411
"Thalurania furcata (J.F.Gmelin, 1788)",-70.95882,-12.34179
"Thalurania furcata (J.F.Gmelin, 1788)",-70.88949,-12.28808
"Thalurania furcata (J.F.Gmelin, 1788)",-47.91511,-14.27047
"Thalurania furcata (J.F.Gmelin, 1788)",-54.57276,-20.35372
"Thalurania furcata (J.F.Gmelin, 1788)",-38.64314,-3.97108
"Thalurania furcata (J.F.Gmelin, 1788)",-56.88681,-25.40275
"Thalurania furcata (J.F.Gmelin, 1788)",-38.8993,-4.21906
"Thalurania furcata (J.F.Gmelin, 1788)",-78.83141,-4.04201
"Thalurania furcata (J.F.Gmelin, 1788)",-69.56578,-10.94711
"Thalurania furcata (J.F.Gmelin, 1788)",-43.61865,-19.31273
"Thalurania furcata (J.F.Gmelin, 1788)",-60.04243,-1.98398
"Thalurania furcata (J.F.Gmelin, 1788)",-59.912,-2.0165
"Thalurania furcata (J.F.Gmelin, 1788)",-60.96215,-8.4942
"Thalurania furcata (J.F.Gmelin, 1788)",-52.90006,4.4515
"Thalurania furcata (J.F.Gmelin, 1788)",-69.24365,-11.58232
"Thalurania furcata (J.F.Gmelin, 1788)",-61.01194,-13.47906
"Thalurania furcata (J.F.Gmelin, 1788)",-46.35792,-13.73469
"Thalurania furcata (J.F.Gmelin, 1788)",-47.4897,-14.14395
"Thalurania furcata (J.F.Gmelin, 1788)",-59.43498,8.0565
"Thalurania furcata (J.F.Gmelin, 1788)",-63.33781,-17.853
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37223,-12.90208
"Thalurania furcata (J.F.Gmelin, 1788)",-69.23649,-11.5725
"Thalurania furcata (J.F.Gmelin, 1788)",-57.72961,-14.62541
"Thalurania furcata (J.F.Gmelin, 1788)",-47.82856,-15.86147
"Thalurania furcata (J.F.Gmelin, 1788)",-78.94862,-4.06209
"Thalurania furcata (J.F.Gmelin, 1788)",-76.35148,-0.51035
"Thalurania furcata (J.F.Gmelin, 1788)",-48.27933,-18.9522
"Thalurania furcata (J.F.Gmelin, 1788)",-67.88121,3.88084
"Thalurania furcata (J.F.Gmelin, 1788)",-76.71296,1.20377
"Thalurania furcata (J.F.Gmelin, 1788)",-43.90027,-16.74886
"Thalurania furcata (J.F.Gmelin, 1788)",-48.28139,-18.76001
"Thalurania furcata (J.F.Gmelin, 1788)",-48.28173,-18.7597
"Thalurania furcata (J.F.Gmelin, 1788)",-67.96354,3.86089
"Thalurania furcata (J.F.Gmelin, 1788)",-46.95924,-20.05984
"Thalurania furcata (J.F.Gmelin, 1788)",-59.46242,-10.15736
"Thalurania furcata (J.F.Gmelin, 1788)",-59.46865,-10.16077
"Thalurania furcata (J.F.Gmelin, 1788)",-51.81149,-3.24559
"Thalurania furcata (J.F.Gmelin, 1788)",-51.78105,-3.25265
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31644,-0.47389
"Thalurania furcata (J.F.Gmelin, 1788)",-49.68605,-9.28994
"Thalurania furcata (J.F.Gmelin, 1788)",-56.63152,-13.5407
"Thalurania furcata (J.F.Gmelin, 1788)",-51.80026,-3.19917
"Thalurania furcata (J.F.Gmelin, 1788)",-43.91906,-16.79004
"Thalurania furcata (J.F.Gmelin, 1788)",-43.88278,-16.90902
"Thalurania furcata (J.F.Gmelin, 1788)",-71.54656,-13.05549
"Thalurania furcata (J.F.Gmelin, 1788)",-72.94425,-11.7228
"Thalurania furcata (J.F.Gmelin, 1788)",-56.30876,-9.9263
"Thalurania furcata (J.F.Gmelin, 1788)",-51.22192,-20.05213
"Thalurania furcata (J.F.Gmelin, 1788)",-60.34296,-7.868
"Thalurania furcata (J.F.Gmelin, 1788)",-60.38266,-7.77235
"Thalurania furcata (J.F.Gmelin, 1788)",-59.25529,3.33072
"Thalurania furcata (J.F.Gmelin, 1788)",-60.37116,-7.76694
"Thalurania furcata (J.F.Gmelin, 1788)",-77.48959,-2.34723
"Thalurania furcata (J.F.Gmelin, 1788)",-69.95933,-4.20215
"Thalurania furcata (J.F.Gmelin, 1788)",-46.90053,-18.01309
"Thalurania furcata (J.F.Gmelin, 1788)",-46.84081,-17.97802
"Thalurania furcata (J.F.Gmelin, 1788)",-76.30565,-6.43489
"Thalurania furcata (J.F.Gmelin, 1788)",-70.35819,-3.77899
"Thalurania furcata (J.F.Gmelin, 1788)",-76.46212,-0.46392
"Thalurania furcata (J.F.Gmelin, 1788)",-46.9064,-18.03903
"Thalurania furcata (J.F.Gmelin, 1788)",-70.33476,-3.76435
"Thalurania furcata (J.F.Gmelin, 1788)",-51.7727,-3.55303
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37203,-12.90258
"Thalurania furcata (J.F.Gmelin, 1788)",-48.75122,-1.56291
"Thalurania furcata (J.F.Gmelin, 1788)",-48.36504,-1.29361
"Thalurania furcata (J.F.Gmelin, 1788)",-52.2614,4.59537
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37077,-12.89906
"Thalurania furcata (J.F.Gmelin, 1788)",-49.52768,-19.66943
"Thalurania furcata (J.F.Gmelin, 1788)",-47.13851,-20.54111
"Thalurania furcata (J.F.Gmelin, 1788)",-53.20887,3.62343
"Thalurania furcata (J.F.Gmelin, 1788)",-52.21624,4.56934
"Thalurania furcata (J.F.Gmelin, 1788)",-46.10249,-15.90459
"Thalurania furcata (J.F.Gmelin, 1788)",-52.62791,5.15857
"Thalurania furcata (J.F.Gmelin, 1788)",-54.8255,-22.21176
"Thalurania furcata (J.F.Gmelin, 1788)",-73.66183,-7.4495
"Thalurania furcata (J.F.Gmelin, 1788)",-73.65189,4.16266
"Thalurania furcata (J.F.Gmelin, 1788)",-58.68536,4.67156
"Thalurania furcata (J.F.Gmelin, 1788)",-44.31835,-20.18842
"Thalurania furcata (J.F.Gmelin, 1788)",-52.01088,0.89897
"Thalurania furcata (J.F.Gmelin, 1788)",-58.775,4.50318
"Thalurania furcata (J.F.Gmelin, 1788)",-47.46408,-13.80115
"Thalurania furcata (J.F.Gmelin, 1788)",-69.03245,-12.60614
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37262,-12.90196
"Thalurania furcata (J.F.Gmelin, 1788)",-43.28904,-16.61829
"Thalurania furcata (J.F.Gmelin, 1788)",-76.45535,-0.4737
"Thalurania furcata (J.F.Gmelin, 1788)",-47.13924,-20.54205
"Thalurania furcata (J.F.Gmelin, 1788)",-73.25189,4.87985
"Thalurania furcata (J.F.Gmelin, 1788)",-55.6628,-26.6389
"Thalurania furcata (J.F.Gmelin, 1788)",-46.78984,-12.88478
"Thalurania furcata (J.F.Gmelin, 1788)",-72.7397,1.81723
"Thalurania furcata (J.F.Gmelin, 1788)",-71.51527,-13.03433
"Thalurania furcata (J.F.Gmelin, 1788)",-69.26482,-11.5508
"Thalurania furcata (J.F.Gmelin, 1788)",-77.73494,-0.68777
"Thalurania furcata (J.F.Gmelin, 1788)",-59.06078,4.14954
"Thalurania furcata (J.F.Gmelin, 1788)",-75.56519,-10.17696
"Thalurania furcata (J.F.Gmelin, 1788)",-61.0096,-13.5559
"Thalurania furcata (J.F.Gmelin, 1788)",-53.26586,3.60319
"Thalurania furcata (J.F.Gmelin, 1788)",-53.28318,3.59027
"Thalurania furcata (J.F.Gmelin, 1788)",-47.5083,-13.87067
"Thalurania furcata (J.F.Gmelin, 1788)",-64.8676,-23.69385
"Thalurania furcata (J.F.Gmelin, 1788)",-47.4546,-13.81047
"Thalurania furcata (J.F.Gmelin, 1788)",-56.226,-25.7716
"Thalurania furcata (J.F.Gmelin, 1788)",-54.15426,3.81169
"Thalurania furcata (J.F.Gmelin, 1788)",-53.17479,3.61144
"Thalurania furcata (J.F.Gmelin, 1788)",-77.49796,-0.72915
"Thalurania furcata (J.F.Gmelin, 1788)",-67.88061,3.88071
"Thalurania furcata (J.F.Gmelin, 1788)",-56.22702,-25.77278
"Thalurania furcata (J.F.Gmelin, 1788)",-54.90471,-18.93828
"Thalurania furcata (J.F.Gmelin, 1788)",-56.22848,-25.77257
"Thalurania furcata (J.F.Gmelin, 1788)",-77.79866,-0.65112
"Thalurania furcata (J.F.Gmelin, 1788)",-69.31005,-11.54688
"Thalurania furcata (J.F.Gmelin, 1788)",-54.89094,-18.93889
"Thalurania furcata (J.F.Gmelin, 1788)",-54.87777,-18.92448
"Thalurania furcata (J.F.Gmelin, 1788)",-53.26456,3.60338
"Thalurania furcata (J.F.Gmelin, 1788)",-77.4881,-0.73765
"Thalurania furcata (J.F.Gmelin, 1788)",-76.39471,-8.33815
"Thalurania furcata (J.F.Gmelin, 1788)",-76.7318,-1.10368
"Thalurania furcata (J.F.Gmelin, 1788)",-59.05888,4.16595
"Thalurania furcata (J.F.Gmelin, 1788)",-55.86911,-27.33032
"Thalurania furcata (J.F.Gmelin, 1788)",-71.47116,-13.02852
"Thalurania furcata (J.F.Gmelin, 1788)",-71.40373,-12.89476
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37724,-12.82997
"Thalurania furcata (J.F.Gmelin, 1788)",-71.40374,-12.89487
"Thalurania furcata (J.F.Gmelin, 1788)",-55.72137,-15.47544
"Thalurania furcata (J.F.Gmelin, 1788)",-44.31838,-20.18839
"Thalurania furcata (J.F.Gmelin, 1788)",-52.05874,-3.32542
"Thalurania furcata (J.F.Gmelin, 1788)",-63.59835,-18.10519
"Thalurania furcata (J.F.Gmelin, 1788)",-55.48927,4.65698
"Thalurania furcata (J.F.Gmelin, 1788)",-55.41426,4.6403
"Thalurania furcata (J.F.Gmelin, 1788)",-70.0443,1.0928
"Thalurania furcata (J.F.Gmelin, 1788)",-70.12187,1.13552
"Thalurania furcata (J.F.Gmelin, 1788)",-73.55888,4.23792
"Thalurania furcata (J.F.Gmelin, 1788)",-73.58902,4.26466
"Thalurania furcata (J.F.Gmelin, 1788)",-38.71667,-3.9
"Thalurania furcata (J.F.Gmelin, 1788)",-75.37019,-11.04287
"Thalurania furcata (J.F.Gmelin, 1788)",-70.23845,1.22415
"Thalurania furcata (J.F.Gmelin, 1788)",-77.12471,-0.49967
"Thalurania furcata (J.F.Gmelin, 1788)",-53.41221,-18.1576
"Thalurania furcata (J.F.Gmelin, 1788)",-53.34326,-18.25283
"Thalurania furcata (J.F.Gmelin, 1788)",-76.6936,1.22798
"Thalurania furcata (J.F.Gmelin, 1788)",-44.05238,-20.08864
"Thalurania furcata (J.F.Gmelin, 1788)",-43.89964,-16.76157
"Thalurania furcata (J.F.Gmelin, 1788)",-72.68896,2.44278
"Thalurania furcata (J.F.Gmelin, 1788)",-71.37233,-12.90172
"Thalurania furcata (J.F.Gmelin, 1788)",-38.90215,-4.21778
"Thalurania furcata (J.F.Gmelin, 1788)",-76.12894,-0.39851
"Thalurania furcata (J.F.Gmelin, 1788)",-73.57958,4.26879
"Thalurania furcata (J.F.Gmelin, 1788)",-38.97088,-4.20706
"Thalurania furcata (J.F.Gmelin, 1788)",-77.70852,-0.72148
"Thalurania furcata (J.F.Gmelin, 1788)",-76.33197,-0.49212
"Thalurania furcata (J.F.Gmelin, 1788)",-55.44268,-15.59444
"Thalurania furcata (J.F.Gmelin, 1788)",-48.21231,-7.08534
"Thalurania furcata (J.F.Gmelin, 1788)",-77.76321,-0.73304
"Thalurania furcata (J.F.Gmelin, 1788)",-51.05214,-6.76187
"Thalurania furcata (J.F.Gmelin, 1788)",-77.69958,-0.72469
"Thalurania furcata (J.F.Gmelin, 1788)",-43.03454,-16.85246
"Thalurania furcata (J.F.Gmelin, 1788)",-71.52937,-13.04085
"Thalurania furcata (J.F.Gmelin, 1788)",-70.36398,-3.77933
"Thalurania furcata (J.F.Gmelin, 1788)",-50.35521,-16.5234
"Thalurania furcata (J.F.Gmelin, 1788)",-47.85825,-14.21949
"Thalurania furcata (J.F.Gmelin, 1788)",-43.69917,-19.12294
"Thalurania furcata (J.F.Gmelin, 1788)",-49.65144,-16.01704
"Thalurania furcata (J.F.Gmelin, 1788)",-68.61154,-14.65324
"Thalurania furcata (J.F.Gmelin, 1788)",-78.59367,-3.29338
"Thalurania furcata (J.F.Gmelin, 1788)",-68.4572,-15.0098
"Thalurania furcata (J.F.Gmelin, 1788)",-51.12616,-20.08811
"Thalurania furcata (J.F.Gmelin, 1788)",-55.95596,-15.32262
"Thalurania furcata (J.F.Gmelin, 1788)",-76.58126,-0.36724
"Thalurania furcata (J.F.Gmelin, 1788)",-78.12423,-2.47218
"Thalurania furcata (J.F.Gmelin, 1788)",-44.01155,-20.03173
"Thalurania furcata (J.F.Gmelin, 1788)",-56.47344,-21.10044
"Thalurania furcata (J.F.Gmelin, 1788)",-73.579,4.27974
"Thalurania furcata (J.F.Gmelin, 1788)",-43.90012,-16.69841
"Thalurania furcata (J.F.Gmelin, 1788)",-59.21356,-14.29857
"Thalurania furcata (J.F.Gmelin, 1788)",-73.58398,4.26402
"Thalurania furcata (J.F.Gmelin, 1788)",-59.10153,-14.24207
"Thalurania furcata (J.F.Gmelin, 1788)",-60.26951,-3.03363
"Thalurania furcata (J.F.Gmelin, 1788)",-43.78075,-19.86328
"Thalurania furcata (J.F.Gmelin, 1788)",-60.2889,-2.71278
"Thalurania furcata (J.F.Gmelin, 1788)",-46.36691,-20.33034
"Thalurania furcata (J.F.Gmelin, 1788)",-43.78251,-19.83966
"Thalurania furcata (J.F.Gmelin, 1788)",-43.78469,-19.834
"Thalurania furcata (J.F.Gmelin, 1788)",-43.00964,-16.86201
"Thalurania furcata (J.F.Gmelin, 1788)",-43.77504,-19.86047
"Thalurania furcata (J.F.Gmelin, 1788)",-44.22359,-19.55354
"Thalurania furcata (J.F.Gmelin, 1788)",-46.55117,-20.25392
"Thalurania furcata (J.F.Gmelin, 1788)",-53.57264,5.54852
"Thalurania furcata (J.F.Gmelin, 1788)",-70.2948,-4.2889
"Thalurania furcata (J.F.Gmelin, 1788)",-43.67184,-20.06058
"Thalurania furcata (J.F.Gmelin, 1788)",-77.86551,-0.46972
"Thalurania furcata (J.F.Gmelin, 1788)",-78.96473,-4.04703
"Thalurania furcata (J.F.Gmelin, 1788)",-69.13058,-12.59658
"Thalurania furcata (J.F.Gmelin, 1788)",-77.60114,-0.67962
"Thalurania furcata (J.F.Gmelin, 1788)",-71.53995,-13.04925
"Thalurania furcata (J.F.Gmelin, 1788)",-77.59808,-0.67335
"Thalurania furcata (J.F.Gmelin, 1788)",-59.97548,-2.93003
"Thalurania furcata (J.F.Gmelin, 1788)",-78.96298,-4.09786
"Thalurania furcata (J.F.Gmelin, 1788)",-78.67652,-3.4333
"Thalurania furcata (J.F.Gmelin, 1788)",-54.03837,5.4295
"Thalurania furcata (J.F.Gmelin, 1788)",-56.62331,-21.13255
"Thalurania furcata (J.F.Gmelin, 1788)",-72.73171,2.48342
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64542,4.17714
"Thalurania furcata (J.F.Gmelin, 1788)",-63.62059,-20.46565
"Thalurania furcata (J.F.Gmelin, 1788)",-55.52641,4.28986
"Thalurania furcata (J.F.Gmelin, 1788)",-49.00448,-20.07735
"Thalurania furcata (J.F.Gmelin, 1788)",-77.73047,-0.69427
"Thalurania furcata (J.F.Gmelin, 1788)",-76.2874,-0.43907
"Thalurania furcata (J.F.Gmelin, 1788)",-76.31747,-0.47369
"Thalurania furcata (J.F.Gmelin, 1788)",-77.61083,-0.66368
"Thalurania furcata (J.F.Gmelin, 1788)",-55.41704,4.63878
"Thalurania furcata (J.F.Gmelin, 1788)",-77.7657,-0.72712
"Thalurania furcata (J.F.Gmelin, 1788)",-71.40398,-12.90898
"Thalurania furcata (J.F.Gmelin, 1788)",-67.92025,-14.16525
"Thalurania furcata (J.F.Gmelin, 1788)",-73.58096,4.29652
"Thalurania furcata (J.F.Gmelin, 1788)",-38.9305,-4.25755
"Thalurania furcata (J.F.Gmelin, 1788)",-38.92957,-4.2565
"Thalurania furcata (J.F.Gmelin, 1788)",-55.92237,-9.59075
"Thalurania furcata (J.F.Gmelin, 1788)",-55.92145,-9.57328
"Thalurania furcata (J.F.Gmelin, 1788)",-48.30093,-1.19609
"Thalurania furcata (J.F.Gmelin, 1788)",-38.95903,-4.2293
"Thalurania furcata (J.F.Gmelin, 1788)",-60.74492,-12.08258
"Thalurania furcata (J.F.Gmelin, 1788)",-69.2999,-12.80244
"Thalurania furcata (J.F.Gmelin, 1788)",-71.38364,-12.85571
"Thalurania furcata (J.F.Gmelin, 1788)",-77.81952,-0.92953
"Thalurania furcata (J.F.Gmelin, 1788)",-76.37517,-0.4871
"Thalurania furcata (J.F.Gmelin, 1788)",-47.94425,-15.96112
"Thalurania furcata (J.F.Gmelin, 1788)",-78.04044,-1.489
"Thalurania furcata (J.F.Gmelin, 1788)",-76.54038,-0.44769
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64448,4.17643
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64854,4.17896
"Thalurania furcata (J.F.Gmelin, 1788)",-53.0953,-17.10622
"Thalurania furcata (J.F.Gmelin, 1788)",-73.64699,4.17767
"Thalurania furcata (J.F.Gmelin, 1788)",-77.97115,-1.32653
"Thalurania furcata (J.F.Gmelin, 1788)",-73.65581,4.18644
"Thalurania furcata (J.F.Gmelin, 1788)",-73.65315,4.18559
"Thalurania furcata (J.F.Gmelin, 1788)",-78.04958,-1.4184
"Thalurania furcata (J.F.Gmelin, 1788)",-49.30186,-16.58073
"Thalurania furcata (J.F.Gmelin, 1788)",-55.93264,-9.59548
"Thalurania furcata (J.F.Gmelin, 1788)",-78.05946,-1.39783
"Thalurania furcata (J.F.Gmelin, 1788)",-73.6518,4.18253
"Thalurania furcata (J.F.Gmelin, 1788)",-55.94019,-9.58882
"Thalurania furcata (J.F.Gmelin, 1788)",-56.32849,-9.79127
"Thalurania furcata (J.F.Gmelin, 1788)",-55.91394,-9.56669
