sp,lon,lat
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.3801,5.96857
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.53361,-15.17006
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.82733,8.01879
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.0689,4.6997
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.812,3.192
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.26843,4.89194
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-53.07465,3.21157
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.05884,-15.19538
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.94129,-9.30579
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.77205,7.49104
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.69826,7.54886
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.85016,-13.98071
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-37.4487,-11.34019
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.85804,6.56222
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.407,5.768
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.415,5.968
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.36013,4.6098
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.36091,5.0029
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61475,5.5073
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.85833,4.0807
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61504,5.50751
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.94476,4.07193
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.17128,-15.14327
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.61453,5.50733
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.32919,-15.12224
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.0598,-15.16326
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.05144,7.31746
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.4873,5.1776
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.09104,-14.97401
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.933,1.383
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.645,1.649
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.03822,-2.61384
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.76476,3.74794
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.91122,8.03798
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.975,-2.04861
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.12748,7.78269
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-65.54288,3.17373
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.48333,7.36667
"Picumnus exilis buffoni Lafresnaye, 1845",-50.7,1.25
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.483,7.366
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-64.89209,7.48031
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.17334,5.01297
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.10495,6.50863
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.1082,3.91666
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-64.91666,7.33333
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.11682,-15.25769
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.59374,-9.31289
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.36585,6.35104
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.35574,6.34718
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.60885,-9.32109
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.92217,-9.25808
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.11006,-3.05162
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.34024,4.91596
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.40644,5.78682
"Picumnus exilis undulatus Hargitt, 1889",-60.76667,5.46667
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.766,5.466
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.43486,6.1865
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.63321,5.66566
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.7638,8.02167
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.75429,7.94685
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.69591,8.10995
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62,8
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.84998,6.2334
"Picumnus exilis undulatus Hargitt, 1889",-60.83333,2.45
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.73267,6.82124
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.4609,5.83974
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.89806,8.01743
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.46309,5.86308
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.48354,5.6318
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.79517,5.21831
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.33508,6.25349
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.39456,5.96556
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-58.59897,7.39568
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.30088,-2.72937
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.11814,-8.65808
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.64679,8.15168
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.8236,7.3525
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.43413,3.36084
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-62.55272,8.25974
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.47139,-9.31944
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.87149,-2.40582
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-59.84111,-2.40933
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-60.11382,-2.58563
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-66.17,0.92
"Picumnus exilis undulatus Hargitt, 1889",-66.17,0.85
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.36,6.08
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.59989,3.40296
"Picumnus exilis buffoni Lafresnaye, 1845",-55.3583,5.6917
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-61.13068,4.54083
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-67.90813,3.85866
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-54.99533,4.98963
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-48.42337,-1.42908
"Picumnus exilis buffonii Lafresnaye, 1845",-51.8024,3.8886
"Picumnus exilis buffonii Lafresnaye, 1845",-52.87369,2.25316
"Picumnus exilis buffoni Lafresnaye, 1845",-55.1917,5.4417
"Picumnus exilis buffoni Lafresnaye, 1845",-55.0583,5.325
"Picumnus exilis buffoni Lafresnaye, 1845",-56.0416,2.1083
"Picumnus exilis clarus J.T.Zimmer & Phelps, 1946",-61.88,7.97
"Picumnus exilis buffoni Lafresnaye, 1845",-55.075,4.825
"Picumnus exilis buffoni Lafresnaye, 1845",-55.3917,3.3417
"Picumnus exilis undulatus Hargitt, 1889",-60.72,2.85
"Picumnus exilis buffoni Lafresnaye, 1845",-52.05,0.98
"Picumnus exilis buffonii Lafresnaye, 1845",-53.48454,3.96598
"Picumnus exilis buffoni Lafresnaye, 1845",-54.775,5.775
"Picumnus exilis buffonii Lafresnaye, 1845",-54.03385,3.64432
"Picumnus exilis buffonii Lafresnaye, 1845",-56.126,2.026
"Picumnus exilis buffoni Lafresnaye, 1845",-47.48,-5.53
"Picumnus exilis buffoni Lafresnaye, 1845",-55.2083,5.5083
"Picumnus exilis buffoni Lafresnaye, 1845",-55.375,5.4083
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-36.13,-9.92
"Picumnus exilis pernambucensis J.T.Zimmer, 1947",-36.48,-9.33
"Picumnus exilis undulatus Hargitt, 1889",-59.8167,8.1333
"Picumnus exilis buffonii Lafresnaye, 1845",-55.2,5.5
"Picumnus exilis undulatus Hargitt, 1889",-63.01667,5.05
"Picumnus exilis undulatus Hargitt, 1889",-62.91667,6.91667
"Picumnus exilis clarus J.T.Zimmer & Phelps, 1946",-63.33333,6.83333
"Picumnus exilis undulatus Hargitt, 1889",-65.55,3.16667
"Picumnus exilis undulatus Hargitt, 1889",-62.25,8.61667
"Picumnus exilis buffoni Lafresnaye, 1845",-55.16234,5.829
"Picumnus exilis buffonii Lafresnaye, 1845",-52.3333,4.9333
"Picumnus exilis buffonii Lafresnaye, 1845",-53.7833,5.6667
"Picumnus exilis buffoni Lafresnaye, 1845",-60.75,2.25
"Picumnus exilis buffoni Lafresnaye, 1845",-52.33333,4.93333
"Picumnus exilis undulatus Hargitt, 1889",-60.6093,5.86864
Picumnus exilis exilis,-52.31964,4.92088
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-35.83,-9.25
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-36.08,-9.78
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.08,-13.37
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-39.12,-13.95
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-45.35,-1.68
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-55.52,-1.9
"Picumnus exilis (M.H.K.Lichtenstein, 1823)",-52.5,-0.67
"Picumnus exilis buffonii Lafresnaye, 1845",-52.2599,4.8752
Picumnus exilis exilis,-55,-10
"Picumnus exilis buffoni Lafresnaye, 1845",-60,4
"Picumnus exilis buffoni Lafresnaye, 1845",-52.2583,4.8417
"Picumnus exilis buffoni Lafresnaye, 1845",-55.175,5.8417
Picumnus exilis undulatus,-60.6093,5.86864
Picumnus exilis,-77.1666,-6.06409
Picumnus exilis buffonii,-55.2,5.5
Picumnus exilis exilis,-52.31964,4.92088
Picumnus exilis,-66.17,0.92
Picumnus exilis undulatus,-66.17,0.85
Picumnus exilis undulatus,-59.08333,4.16667
Picumnus exilis,-59.975,-2.04861
Picumnus exilis,-61.36,6.08
Picumnus exilis buffoni,-50.7,1.25
Picumnus exilis,-60.48333,7.36667
Picumnus exilis,-59.75,8.4
Picumnus exilis undulatus,-60.72,2.85
Picumnus exilis pernambucensis,-36.48,-9.33
Picumnus exilis buffoni,-47.48,-5.53
Picumnus exilis pernambucensis,-36.13,-9.92
Picumnus exilis buffoni,-52.05,0.98
Picumnus exilis,-59.73,8.25
Picumnus exilis,-58.95,1.42
Picumnus exilis,-60.73,5.52
Picumnus exilis buffonii,-52.3333,-4.9333
Picumnus exilis undulatus,-59.8167,8.1333
Picumnus exilis buffonii,-53.7833,-5.6667
Picumnus exilis,-62.93,-0.42
Picumnus exilis undulatus,-60.76667,5.46667
Picumnus exilis,-59.4,8.4
Picumnus exilis,-59.97255,5.37627
Picumnus exilis buffonii,-56.126,2.026
Picumnus exilis buffonii,-56.51997,3.75031
"Picumnus exilis buffoni Lafresnaye, 1845",-55,-10
"Picumnus exilis buffoni Lafresnaye, 1846",-50.7,1.25
"Picumnus exilis buffoni Lafresnaye, 1847",-54.06666667,-1.983333333
"Picumnus exilis buffoni Lafresnaye, 1848",-56.21666667,-1.75
"Picumnus exilis buffoni Lafresnaye, 1849",-47.45,-4.266666667
"Picumnus exilis buffoni Lafresnaye, 1850",-39.03333333,-14.78333333
"Picumnus exilis buffoni Lafresnaye, 1851",-38.4,-12.43333333
"Picumnus exilis buffoni Lafresnaye, 1852",-39.23333333,-13.83333333
"Picumnus exilis buffoni Lafresnaye, 1853",-39.23333333,-13.83333333
"Picumnus exilis buffoni Lafresnaye, 1854",-36.1,-8.966666667
"Picumnus exilis buffoni Lafresnaye, 1855",-35.86666667,-9.016666667
"Picumnus exilis buffoni Lafresnaye, 1856",-36,-9.766666667
"Picumnus exilis buffoni Lafresnaye, 1857",-35.165,-8.555
"Picumnus exilis buffoni Lafresnaye, 1858",-61.23333333,1.45
"Picumnus exilis buffoni Lafresnaye, 1859",-61.2,2.666666667
"Picumnus exilis buffoni Lafresnaye, 1860",-62.93333333,-0.416666667
"Picumnus exilis buffoni Lafresnaye, 1861",-62.11666667,-1.066666667
