sp,lon,lat
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.18028,-23.02058
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.67373,-22.381
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.5442,-23.95708
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.01908,-24.37305
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.6591,-23.5862
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.58493,-22.71979
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.8729,-29.3568
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.15815,-22.17979
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.69249,-20.42472
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.6149,-22.73612
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.50189,-23.02567
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.48195,-22.68944
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.84892,-22.65976
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.02756,-24.36195
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.44234,-23.77371
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.75218,-20.57239
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.82553,-24.17338
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.64256,-26.09406
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.7694,-25.34739
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.71065,-20.35669
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.00234,-23.4043
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.07516,-26.92166
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.11194,-23.95045
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.55315,-23.44183
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.8087,-27.71582
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.56794,-22.3392
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.51044,-23.04145
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.97437,-23.42857
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.08703,-23.79274
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.52805,-23.04688
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.91132,-21.70752
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.65621,-23.80023
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.36607,-24.19809
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.26092,-25.36205
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.92739,-21.71267
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.92732,-21.71261
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.54013,-27.71534
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.48842,-20.09774
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.36343,-22.31889
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.10641,-29.36978
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.96697,-22.18443
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.88023,-23.30013
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.51535,-27.74234
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.68247,-20.31389
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.64513,-26.40556
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.48921,-22.61043
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.92901,-22.63472
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.43829,-25.64245
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.03023,-22.52352
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.91056,-22.68983
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.06528,-15.18222
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.79607,-22.35296
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.90315,-21.41011
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.44218,-23.89464
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.7382,-22.42362
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.05268,-23.27331
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.78266,-22.35287
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55003,-29.13469
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.95515,-21.95085
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.99873,-23.4115
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.53835,-23.04866
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.02623,-24.39263
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.59588,-22.73118
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.66978,-22.71917
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.2176,-22.94728
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.90073,-23.15286
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.7128,-22.99015
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.54474,-23.95726
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.83071,-29.37049
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.79498,-23.21485
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.62205,-19.92986
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.64249,-19.91632
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.13033,-14.47856
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.12836,-22.72707
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.86755,-23.46002
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.69244,-23.16149
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.80509,-20.20268
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.84627,-25.15366
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.6594,-27.09884
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.12257,-23.42717
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.66719,-20.77566
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.83818,-22.37751
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.36768,-21.30304
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.48739,-27.77333
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.6825,-20.32019
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.72813,-24.17735
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49995,-23.73112
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.84644,-25.46684
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.8456,-23.53314
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.03166,-20.40079
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.50639,-27.18046
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.03021,-22.5235
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.1651,-22.58203
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.67147,-22.576
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.67779,-23.33477
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.78342,-22.35227
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.45489,-22.78124
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.60559,-22.45368
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.25077,-21.89381
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.84267,-23.15173
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.50426,-22.69518
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.54491,-22.97948
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.01278,-22.26346
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.29519,-22.95373
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.31507,-22.50259
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.26907,-22.92488
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.62426,-23.44216
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.12671,-23.22922
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.57812,-22.53312
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.1754,-22.95373
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.40914,-27.42337
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.73025,-20.46757
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.07656,-23.53724
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.84193,-23.55709
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.80171,-22.96453
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.60626,-23.34102
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.60185,-23.34686
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.99738,-23.13473
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.61889,-23.893
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.52013,-22.26715
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.62246,-23.44199
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.06235,-23.42022
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.32003,-26.79349
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.97129,-23.78023
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.97912,-22.52184
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.70051,-24.53461
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.54987,-29.13462
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.99741,-23.12526
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.39995,-23.84779
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.98062,-22.3342
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.8319,-25.48034
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.72964,-23.21886
"Thalurania glaucopis (J.F.Gmelin, 1788)",-50.99165,-29.49463
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.41983,-22.78131
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.66531,-23.33979
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.64833,-28.71311
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.5942,-24.03135
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.61803,-24.02163
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.39983,-22.16667
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.68026,-24.55685
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.84042,-22.65309
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55712,-28.93832
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.98535,-22.67456
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.5027,-22.71006
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.71001,-25.43124
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.00162,-22.49636
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.49577,-28.63764
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.39492,-22.41495
"Thalurania glaucopis (J.F.Gmelin, 1788)",-38.99456,-14.27952
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.51927,-22.26652
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.55114,-22.95109
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.54631,-22.97693
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.49513,-27.64369
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.48816,-27.51271
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.95536,-23.37796
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.81078,-23.14549
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.29845,-23.55769
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.45971,-23.52314
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.35056,-23.75836
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.10331,-22.79092
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.31017,-22.466
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.67768,-23.64902
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.56527,-22.71087
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.64836,-20.34982
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.55948,-26.34187
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.53314,-22.36027
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.45776,-22.47938
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.5917,-23.99469
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.75668,-29.61189
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.71483,-22.64295
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.40335,-23.77309
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.3828,-20.15615
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.22491,-25.37518
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.901,-25.33356
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55709,-28.93841
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.16933,-23.4695
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.50555,-23.04056
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.41384,-20.35822
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.569,-22.98489
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.55721,-22.37593
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.40994,-15.60094
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.74604,-27.14676
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.74777,-27.1462
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.7458,-27.14659
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.74806,-27.14175
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.72411,-23.55955
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.55708,-28.93846
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.67764,-22.78245
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.05021,-22.33789
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.6333,-27.62503
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.64285,-22.78558
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.90678,-21.33353
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.62052,-23.33533
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.85206,-21.65126
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.54952,-29.13456
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.54876,-25.60685
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.56672,-25.61847
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.02604,-22.31957
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.6729,-22.87942
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.31519,-15.1327
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.67059,-14.97339
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.30916,-23.19041
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.01644,-23.4068
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.90411,-21.41833
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.96951,-23.07917
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.0096,-25.68106
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.91329,-23.1085
"Thalurania glaucopis (J.F.Gmelin, 1788)",-51.5498,-29.13452
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.99297,-24.06023
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.78596,-22.35201
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.12597,-26.61602
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.97255,-25.87001
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.92091,-21.34967
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.74601,-23.04735
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.92316,-27.63112
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.49924,-28.63633
"Thalurania glaucopis (J.F.Gmelin, 1788)",-41.02071,-20.38022
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.73068,-22.42266
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.91267,-21.38306
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.73098,-22.42285
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.92298,-21.42625
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.58482,-22.34237
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.01339,-24.08043
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.00833,-24.0405
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.73088,-22.42287
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.8212,-23.57319
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.73099,-22.42289
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.18676,-23.874
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.55959,-25.60336
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.49054,-23.67987
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.28209,-22.17089
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.45862,-22.47658
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.23136,-22.98863
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.62104,-26.08378
"Thalurania glaucopis (J.F.Gmelin, 1788)",-53.8405,-26.42558
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.51165,-22.30381
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.83983,-25.99707
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.35997,-23.81026
"Thalurania glaucopis (J.F.Gmelin, 1788)",-47.17568,-24.29368
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.36244,-23.834
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.9216,-23.76304
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.09061,-22.9233
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.23371,-26.54604
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.78528,-23.52845
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.28012,-22.17716
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.257,-26.55287
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.71614,-23.2195
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.24098,-26.54492
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.44442,-25.70145
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.4417,-23.93096
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.77968,-27.71826
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75034,-27.1136
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75452,-27.11733
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.71073,-27.11902
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.74832,-27.0693
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.71235,-27.11912
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.69666,-21.56353
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75308,-27.11504
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75039,-27.11373
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.75062,-27.11593
"Thalurania glaucopis (J.F.Gmelin, 1788)",-39.00073,-14.9915
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.78483,-27.11394
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.48396,-22.05719
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.84182,-20.21578
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.66728,-23.34054
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.66451,-20.40421
"Thalurania glaucopis (J.F.Gmelin, 1788)",-40.15666,-14.67295
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.34195,-23.84761
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.67222,-28.06583
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.42032,-22.3405
"Thalurania glaucopis (J.F.Gmelin, 1788)",-44.13531,-21.07429
"Thalurania glaucopis (J.F.Gmelin, 1788)",-49.21808,-24.30746
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.27348,-22.96125
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.7421,-23.46859
"Thalurania glaucopis (J.F.Gmelin, 1788)",-43.19634,-21.60738
"Thalurania glaucopis (J.F.Gmelin, 1788)",-54.04495,-27.22789
"Thalurania glaucopis (J.F.Gmelin, 1788)",-42.54584,-21.02617
"Thalurania glaucopis (J.F.Gmelin, 1788)",-45.37641,-23.82507
"Thalurania glaucopis (J.F.Gmelin, 1788)",-48.77206,-27.10389
"Thalurania glaucopis (J.F.Gmelin, 1788)",-46.62232,-23.4421
Thalurania glaucopis,-61.80859,-21.06316
Thalurania glaucopis,-54.59758,-25.58546
Thalurania glaucopis,-43.11667,-22.66667
Thalurania glaucopis,-48.4,-22.78333
Thalurania glaucopis,-45.91667,-23.75
Thalurania glaucopis,-50.81667,-29.36667
Thalurania glaucopis,-46,-23.68333
Thalurania glaucopis,-39.88667,-19.08194
Thalurania glaucopis,-44.60117,-22.42933
Thalurania glaucopis,-44.57,-22.5
Thalurania glaucopis,-47.55,-24.72
Thalurania glaucopis,-43.43,-22.6
Thalurania glaucopis,-44.72,-23.22
Thalurania glaucopis,-40.60028,-19.93556
Thalurania glaucopis,-43.93778,-19.92083
Thalurania glaucopis,-41.33139,-12.80722
Thalurania glaucopis,-41.18472,-20.60361
Thalurania glaucopis,-40.07222,-19.39111
Thalurania glaucopis,-39.73222,-18.59333
Thalurania glaucopis,-55.7,-24.36667
Thalurania glaucopis,-54.85,-26.66667
Thalurania glaucopis,-43.23333,-22.9
Thalurania glaucopis,-46.88417,-23.18667
Thalurania glaucopis,-48.34944,-24.00583
Thalurania glaucopis,-50.15,-29.78
Thalurania glaucopis,-49.75,-29.38
Thalurania glaucopis,-49.8,-29.35
Thalurania glaucopis,-45,-23
Thalurania glaucopis,-45.42,-23.8
Thalurania glaucopis,-51.23,-30.03306
Thalurania glaucopis,-41.50528,-17.8575
Thalurania glaucopis,-57.05,-26.01667
Thalurania glaucopis,-53.9,-25.9833
Thalurania glaucopis,-43.95,-22.93
Thalurania glaucopis,-40.6,-19.9167
Thalurania glaucopis,-49.5525,-22.29167
Thalurania glaucopis,-49.08333333,-26.65
Thalurania glaucopis,-48.9121,-25.3362
Thalurania glaucopis,-40.58333333,-19.93333333
Thalurania glaucopis,-48.76666667,-27.98
Thalurania glaucopis,-39.65,-15.38333333
Thalurania glaucopis,-46.58333333,-23.36666667
Thalurania glaucopis,-49.76666667,-28.7
Thalurania glaucopis,-39.56666667,-15.38333333
Thalurania glaucopis,-45.88333333,-23.65
Thalurania glaucopis,-46.76666667,-24.01666667
